accepted,gate,innovation_std,measurement_time_s,nis,residual_0,residual_1,residual_2,residual_norm,sensor_is_dropout,sensor_is_outlier,source,stale_s,time_s
1.0,55.0,9.11868411559475,0.0,5.47241736220606,-2.5478026477056637,2.9335401250459228,-1.192892166334346,4.0644738549303385,0.0,0.0,gps_range_bearing_altitude,0.0,0.0
1.0,55.0,2.3470248220270253,0.0,0.06786103351226844,-0.6114034957300447,,,0.6114034957300447,0.0,0.0,barometer_altitude,0.0,0.0
1.0,55.0,1.244035234563151,0.2,0.0391462922802928,0.2461376206993009,,,0.2461376206993009,0.0,0.0,barometer_altitude,0.0,0.2
1.0,55.0,1.2653765500513163,0.4,0.00028078822063994677,-0.021203581517241332,,,0.021203581517241332,0.0,0.0,barometer_altitude,0.0,0.4
1.0,55.0,1.2064432589767675,0.6,0.08405979634738397,-0.3497849085105287,,,0.3497849085105287,0.0,0.0,barometer_altitude,0.0,0.6
1.0,55.0,1.1258836964267138,0.8,0.6587904439133864,-0.9138337125828144,,,0.9138337125828144,0.0,0.0,barometer_altitude,0.0,0.8
1.0,55.0,5.393719611142971,1.0,10.075375310825782,-12.701395401316422,-0.26818695315157237,-0.8999663441887549,12.736063316547037,0.0,0.0,gps_range_bearing_altitude,0.0,1.0
1.0,55.0,1.0369946742543157,1.0,0.38185663294720246,0.6408061857475502,,,0.6408061857475502,0.0,0.0,barometer_altitude,0.0,1.0
1.0,55.0,1.0026674993367772,1.2,0.13316954804644657,0.365897465123183,,,0.365897465123183,0.0,0.0,barometer_altitude,0.0,1.2
1.0,55.0,0.9736382366842758,1.4,0.0476224540558724,0.21247288109681506,,,0.21247288109681506,0.0,0.0,barometer_altitude,0.0,1.4
1.0,55.0,0.9508730109599949,1.6,0.07088479159501607,-0.25316231259635913,,,0.25316231259635913,0.0,0.0,barometer_altitude,0.0,1.6
1.0,55.0,0.9337235267814737,1.8,0.46508949601571514,0.636775825192089,,,0.636775825192089,0.0,0.0,barometer_altitude,0.0,1.8
1.0,55.0,5.305542391881579,2.0,4.098754637242454,-1.3446377351096075,0.26081544741473195,0.9482119110295884,1.6658875005561526,0.0,0.0,gps_range_bearing_altitude,0.0,2.0
1.0,55.0,0.9139066414113275,2.0,0.7411223499421035,0.7867681828480215,,,0.7867681828480215,0.0,0.0,barometer_altitude,0.0,2.0
1.0,55.0,0.9080968168727943,2.2,2.24815236911087,-1.3615858345372516,,,1.3615858345372516,0.0,0.0,barometer_altitude,0.0,2.2
1.0,55.0,0.9044427527020641,2.4,0.037126893033353314,-0.17427110562960024,,,0.17427110562960024,0.0,0.0,barometer_altitude,0.0,2.4
1.0,55.0,0.9025449698207402,2.6,0.08027043490822786,-0.25570937933278515,,,0.25570937933278515,0.0,0.0,barometer_altitude,0.0,2.6
1.0,55.0,0.9018740302370981,2.8,0.000233939105293465,-0.01379422462488833,,,0.01379422462488833,0.0,0.0,barometer_altitude,0.0,2.8
1.0,55.0,4.839863331087624,3.0,1.2533783735566106,2.8931001660254694,0.055074004364844775,1.457011522208731,3.2397444795017987,0.0,0.0,gps_range_bearing_altitude,0.0,3.0
1.0,55.0,0.8960415641155225,3.0,0.42117878740618186,-0.5815156410048701,,,0.5815156410048701,0.0,0.0,barometer_altitude,0.0,3.0
1.0,55.0,0.8979988453662281,3.2,0.14159098878762524,0.33790419663286286,,,0.33790419663286286,0.0,0.0,barometer_altitude,0.0,3.2
1.0,55.0,0.8992622520068684,3.4,0.4818327812606998,0.6242154811985898,,,0.6242154811985898,0.0,0.0,barometer_altitude,0.0,3.4
1.0,55.0,0.8996281654223685,3.6,1.0750111201621246,0.9327591589541839,,,0.9327591589541839,0.0,0.0,barometer_altitude,0.0,3.6
1.0,55.0,0.8990508209461431,3.8,0.8215616899692549,-0.8149000261308004,,,0.8149000261308004,0.0,0.0,barometer_altitude,0.0,3.8
1.0,55.0,4.557923750739594,4.0,3.623158228199786,7.20236999842821,0.014196692025729707,0.5513489148232509,7.223456289491896,0.0,0.0,gps_range_bearing_altitude,0.0,4.0
1.0,55.0,0.892097313503472,4.0,0.041226282228264834,0.1811337246247149,,,0.1811337246247149,0.0,0.0,barometer_altitude,0.0,4.0
1.0,55.0,0.8916336101158687,4.2,0.16110684417286802,-0.35788494224196654,,,0.35788494224196654,0.0,0.0,barometer_altitude,0.0,4.2
1.0,55.0,0.8901426355302337,4.4,0.10427744264422194,0.28744502008143513,,,0.28744502008143513,0.0,0.0,barometer_altitude,0.0,4.4
1.0,55.0,0.8878754734394505,4.6,0.8053059583076091,0.7967691593409683,,,0.7967691593409683,0.0,0.0,barometer_altitude,0.0,4.6
1.0,55.0,0.8850622877289744,4.8,0.08215019178064413,0.25367526737078094,,,0.25367526737078094,0.0,0.0,barometer_altitude,0.0,4.8
1.0,55.0,4.431509309834474,5.0,4.397719208842205,3.0631374405843843,0.0796679224451089,0.7192287456607147,3.147451023663634,0.0,0.0,gps_range_bearing_altitude,0.0,5.0
1.0,55.0,0.8774880385329602,5.0,0.568730241510942,-0.661750634008385,,,0.661750634008385,0.0,0.0,barometer_altitude,0.0,5.0
1.0,55.0,0.8754080337314301,5.2,1.712381777948625,-1.1455414988163142,,,1.1455414988163142,0.0,0.0,barometer_altitude,0.0,5.2
1.0,55.0,0.872887950962509,5.4,0.011991043965392937,0.09558439515711825,,,0.09558439515711825,0.0,0.0,barometer_altitude,0.0,5.4
1.0,55.0,0.870091184728689,5.6,0.012526782116523623,0.09738330968544062,,,0.09738330968544062,0.0,0.0,barometer_altitude,0.0,5.6
1.0,55.0,0.8671417009026652,5.8,9.49796862185229e-05,-0.0084509481515056,,,0.0084509481515056,0.0,0.0,barometer_altitude,0.0,5.8
1.0,55.0,4.393071578948487,6.0,2.2654931205282725,3.511124760580458,-0.03510396286304429,1.185725255688638,3.706099533815539,0.0,0.0,gps_range_bearing_altitude,0.0,6.0
1.0,55.0,0.8608202692385931,6.0,0.05301532240482845,0.1982043528359867,,,0.1982043528359867,0.0,0.0,barometer_altitude,0.0,6.0
1.0,55.0,0.858685662179147,6.2,0.7798060593007713,0.7582763555426197,,,0.7582763555426197,0.0,0.0,barometer_altitude,0.0,6.2
1.0,55.0,0.8563797110491435,6.4,1.1033848403268314,-0.8995594619942153,,,0.8995594619942153,0.0,0.0,barometer_altitude,0.0,6.4
1.0,55.0,0.8539817527644964,6.6,0.0658771435332272,0.21918759474392857,,,0.21918759474392857,0.0,0.0,barometer_altitude,0.0,6.6
1.0,55.0,0.8515502998432004,6.8,0.44327216866464314,-0.5669510167102061,,,0.5669510167102061,0.0,0.0,barometer_altitude,0.0,6.8
1.0,55.0,4.384374161924682,7.0,0.36415015684940405,0.05492565615247713,-0.007865670311266282,1.2922216603379724,1.2934123533969557,0.0,0.0,gps_range_bearing_altitude,0.0,7.0
1.0,55.0,0.8466237259643209,7.0,0.11748796882894494,0.2901931340799422,,,0.2901931340799422,0.0,0.0,barometer_altitude,0.0,7.0
1.0,55.0,0.8448315914318526,7.2,1.6161816156381468,-1.0740270674976529,,,1.0740270674976529,0.0,0.0,barometer_altitude,0.0,7.2
1.0,55.0,0.8429647096627648,7.4,0.0013929023393981456,0.031460797499761384,,,0.031460797499761384,0.0,0.0,barometer_altitude,0.0,7.4
1.0,55.0,0.8410640351859622,7.6,0.014226447585307592,-0.10031763764916946,,,0.10031763764916946,0.0,0.0,barometer_altitude,0.0,7.6
1.0,55.0,0.8391601425753187,7.8,0.05456049333335008,0.19601260133298126,,,0.19601260133298126,0.0,0.0,barometer_altitude,0.0,7.8
1.0,55.0,4.366507739250196,8.0,2.7703298523233935,6.002867018533863,0.0012719328461661128,-0.4257155328640465,6.0179438161997245,0.0,0.0,gps_range_bearing_altitude,0.0,8.0
1.0,55.0,0.8353302459964153,8.0,0.1976663214409475,-0.37138516076772987,,,0.37138516076772987,0.0,0.0,barometer_altitude,0.0,8.0
1.0,55.0,0.8338952302867453,8.2,0.06299646700731824,0.2093001727044168,,,0.2093001727044168,0.0,0.0,barometer_altitude,0.0,8.2
1.0,55.0,0.8324230110261949,8.4,0.9884508992554449,0.8276021829387616,,,0.8276021829387616,0.0,0.0,barometer_altitude,0.0,8.4
1.0,55.0,0.8309367791695473,8.6,1.0430374551368302,-0.8486291281413969,,,0.8486291281413969,0.0,0.0,barometer_altitude,0.0,8.6
1.0,55.0,0.8294542648650219,8.8,0.09032213066124847,0.24928120277913024,,,0.24928120277913024,0.0,0.0,barometer_altitude,0.0,8.8
1.0,55.0,4.327643293998536,9.0,2.037989648810265,-4.547457508955517,0.012809662650024034,-0.004503333467511084,4.547477780399311,0.0,0.0,gps_range_bearing_altitude,0.0,9.0
1.0,55.0,0.8264327467511279,9.0,0.18799801169865402,-0.3583308052199783,,,0.3583308052199783,0.0,0.0,barometer_altitude,0.0,9.0
1.0,55.0,0.8252953461164505,9.2,0.07325748023058483,0.2233754211801653,,,0.2233754211801653,0.0,0.0,barometer_altitude,0.0,9.2
1.0,55.0,0.8241372729468637,9.4,1.7334107561480598,-1.085051370440155,,,1.085051370440155,0.0,0.0,barometer_altitude,0.0,9.4
1.0,55.0,0.8229727026301938,9.6,0.47099973919068333,-0.5648013987113245,,,0.5648013987113245,0.0,0.0,barometer_altitude,0.0,9.6
1.0,55.0,0.8218127570750013,9.8,0.0005390630771354136,0.01908062831098789,,,0.01908062831098789,0.0,0.0,barometer_altitude,0.0,9.8
1.0,55.0,4.273390492313493,10.0,0.9988911384528598,-3.0704103500201825,3.589334301334901e-05,1.1821547795531586,3.2901230435380024,0.0,0.0,gps_range_bearing_altitude,0.0,10.0
1.0,55.0,0.8193865993928464,10.0,0.2195962335824148,0.383973542482849,,,0.383973542482849,0.0,0.0,barometer_altitude,0.0,10.0
1.0,55.0,0.8184866061072328,10.2,0.0004367581976115886,0.017105355693999513,,,0.017105355693999513,0.0,0.0,barometer_altitude,0.0,10.2
1.0,55.0,0.8175740305307189,10.4,2.7912931942891097,-1.3659343177921102,,,1.3659343177921102,0.0,0.0,barometer_altitude,0.0,10.4
1.0,55.0,0.8166580630199703,10.6,0.08793835445962796,-0.2421750631308015,,,0.2421750631308015,0.0,0.0,barometer_altitude,0.0,10.6
1.0,55.0,0.8157460958896315,10.8,2.1351958367955772,1.1919934280173834,,,1.1919934280173834,0.0,0.0,barometer_altitude,0.0,10.8
1.0,55.0,4.213044052265764,11.0,2.287924098082347,-2.0627364319942956,-0.005095332074687153,3.2616869136107027,3.8592109391305396,0.0,0.0,gps_range_bearing_altitude,0.0,11.0
1.0,55.0,0.8137654097437056,11.0,0.2023155410962543,0.36602761163553055,,,0.36602761163553055,0.0,0.0,barometer_altitude,0.0,11.0
1.0,55.0,0.8130546573332408,11.2,0.020657201355882983,0.11685720195403348,,,0.11685720195403348,0.0,0.0,barometer_altitude,0.0,11.2
1.0,55.0,0.8123355505008546,11.4,0.2026465315489926,-0.3656832324597161,,,0.3656832324597161,0.0,0.0,barometer_altitude,0.0,11.4
1.0,55.0,0.8116143254819477,11.6,1.8745399014027058,-1.1112123221271304,,,1.1112123221271304,0.0,0.0,barometer_altitude,0.0,11.6
1.0,55.0,0.8108961154294562,11.8,0.07419272845766145,0.22087465862443878,,,0.22087465862443878,0.0,0.0,barometer_altitude,0.0,11.8
1.0,55.0,4.153269296716808,12.0,4.160623028506639,-6.278810897125567,-0.00361487603768218,-1.9155720699572782,6.564517933892171,0.0,0.0,gps_range_bearing_altitude,0.0,12.0
1.0,55.0,0.8092550221548828,12.0,0.7973508443794283,-0.72262025809151,,,0.72262025809151,0.0,0.0,barometer_altitude,0.0,12.0
1.0,55.0,0.8086967142645972,12.2,2.97576301542542,1.395034183215671,,,1.395034183215671,0.0,0.0,barometer_altitude,0.0,12.2
1.0,55.0,0.8081322831792512,12.4,0.5706568332789733,-0.6104779290693045,,,0.6104779290693045,0.0,0.0,barometer_altitude,0.0,12.4
1.0,55.0,0.8075661152165271,12.6,0.10835851825764635,-0.265833443421883,,,0.265833443421883,0.0,0.0,barometer_altitude,0.0,12.6
1.0,55.0,0.8070018988533046,12.8,0.05952019912996797,0.1968823318073305,,,0.1968823318073305,0.0,0.0,barometer_altitude,0.0,12.8
1.0,55.0,4.0974960926077255,13.0,3.258178547939691,-4.753406718412293,-0.0039057725312909852,-2.5201054379745216,5.380132164195871,0.0,0.0,gps_range_bearing_altitude,0.0,13.0
1.0,55.0,0.8056240482830466,13.0,0.007384262119327641,0.06922866772293901,,,0.06922866772293901,0.0,0.0,barometer_altitude,0.0,13.0
1.0,55.0,0.8051899396535847,13.2,0.023682028887490148,-0.12391040979650825,,,0.12391040979650825,0.0,0.0,barometer_altitude,0.0,13.2
1.0,55.0,0.8047507908547835,13.4,0.3322198086770643,-0.46384638263666034,,,0.46384638263666034,0.0,0.0,barometer_altitude,0.0,13.4
1.0,55.0,0.8043097781065279,13.6,0.6351533684087601,0.6410068216248419,,,0.6410068216248419,0.0,0.0,barometer_altitude,0.0,13.6
1.0,55.0,0.8038696270909781,13.8,0.5549912322191725,0.598864653856424,,,0.598864653856424,0.0,0.0,barometer_altitude,0.0,13.8
1.0,55.0,4.047009638116157,14.0,11.460921727132385,-9.789226814867902,-0.016344894315606595,0.6594272005117148,9.81142563653589,0.0,0.0,gps_range_bearing_altitude,0.0,14.0
1.0,55.0,0.8026985124397271,14.0,0.04243902638644291,0.1653617897581796,,,0.1653617897581796,0.0,0.0,barometer_altitude,0.0,14.0
