ax,ay,az,pitch_rad,px,py,pz,roll_rad,time_s,vx,vy,vz,yaw_rad
0.12,0.35,-0.04,0.011072278155061207,0.0,0.0,120.0,0.03567492524966318,0.0,18.0,1.5,0.2,0.08314123188844123
0.12494952517579924,0.3499873563261257,-0.03690012412767557,0.010957051067788907,0.90015,0.0754375,120.00995,0.03567363759387119,0.05,18.006,1.5175,0.198,0.0840787768537481
0.12989770142245088,0.34994942621800285,-0.03380099298561917,0.010850334009258595,1.8006061869064698,0.15174998419540767,120.01980387484484,0.03566977471881772,0.1,18.01224747625879,1.5349993678163063,0.19615499379361623,0.0850143519377782
0.1348439298875742,0.34988621241606516,-0.03070335112518096,0.010752118906023268,2.7013809328461877,0.2289373893689955,120.0295693732933,0.03566333690146417,0.15,18.018742361329913,1.5524968391272065,0.19446494414433527,0.08594785043008092
0.13978761186840716,0.3497977194874824,-0.027607942739918352,0.010662394911710704,3.602486605825043,0.3069995890908759,120.03925424131161,0.03565432460339212,0.2,18.025484557824292,1.5699911497480097,0.19292977658807622,0.08687916618076916
0.14472814888425015,0.34968395382583006,-0.0245155114868071,0.01058114841624506,4.503935568231093,0.3859363937276357,120.04886622021259,0.035642738470772345,0.25,18.032473938417713,1.5874810357223839,0.1915493794510803,0.08780819362769972
0.14966494274888323,0.3495449236506279,-0.02142680030758126,0.01050836305636894,5.405740175338084,0.46574755045603716,120.05841304479578,0.03562857933432132,0.3,18.039710345861927,1.6049652334136755,0.19032360387673994,0.08873482782332738
0.15459739564294833,0.3493806390067454,-0.018342551250245052,0.010444019727454878,6.307912773809616,0.5464327432812843,120.06790244148924,0.035611848209245324,0.35,18.04719359299937,1.622442479596207,0.18925226386136088,0.08965896446121667
0.15952491018628773,0.34919111176367673,-0.015263505290799374,0.010388096596593979,7.210465700204139,0.6279915930598531,120.07734212649324,0.035592546295172174,0.4,18.054923462781517,1.6399115115465441,0.18833513629884863,0.0905804999021963
0.16444688951022968,0.34897635561468265,-0.012190402155225856,0.010340569116948835,8.113411279480948,0.7104236575268849,120.08673980392656,0.035570674976070464,0.45,18.062899708290832,1.657371067134728,0.18757196103430865,0.09149933120014135
0.16936273732981297,0.34873638607580165,-0.009123980141771317,0.010301410043356562,9.016761823507379,0.7937284313281395,120.09610316397558,0.0355462358201565,0.5,18.071122052766345,1.674819884915462,0.18696244092654735,0.09241535612736869
0.17427185801594114,0.34847122048472845,-0.006064975943575079,0.010270589449167122,9.920529629567358,0.8779053460565074,120.10543988104673,0.0355192305797887,0.55,18.079590189632835,1.6922567042192522,0.18650624191945878,0.0933284731996314
0.17917365666745802,0.3481808779995616,-0.0030141244716820614,0.010248074744301098,10.82472697887152,0.9629537702930759,120.11475761192277,0.035489661191349685,0.6,18.088303782533632,1.7096802652434886,0.18620299312228003,0.09423858170069878
0.18406753918313568,0.3478653795974195,2.7841321516099138e-05,0.01023383069451021,11.729366135069036,1.0488730096527497,120.1240639939233,0.03545752977511593,0.65,18.097262465367006,1.7270893091434667,0.18605228689869593,0.0951455817065083
0.18895291233356618,0.34752474807292427,0.003060190618369353,0.010227819441823086,12.634459342761366,1.1356623068344198,120.13336664306989,0.035422838635115,0.7,18.106465842326163,1.7444825781233377,0.18605367896477173,0.0960493741088771
0.19382918383294828,0.3471590080365555,0.00608219491154461,0.010230000526157851,13.540018826018091,1.2233208416756778,120.14267315225639,0.035385590258970395,0.75,18.11591348794284,1.7618588155269839,0.1862066884956902,0.09694986063876013
0.1986957624107606,0.3467681859128718,0.009093128179046207,0.010240330908082441,14.446056786895024,1.3118477312120727,120.15199108942481,0.03534578731773406,0.8,18.125604947134487,1.7792167659288116,0.18651079824126743,0.09784694388904353
0.20355205788331232,0.34635230993860144,0.012092267058639097,0.010258764992702632,15.352585403954762,1.4012420297409043,120.1613279957471,0.03530343266570637,0.85,18.135539735255026,1.7965551752244553,0.18696545465021974,0.09874052733686124
0.20839748122516324,0.34591141016060273,0.015078891021633227,0.010285254654657119,16.259616830789867,1.4915027288895504,120.17069138381343,0.035258529340243885,0.9,18.145717338149193,1.8138727907213854,0.1875700680031517,0.09963051536542432
0.21323144464040378,0.34544551843369276,0.018052282545987036,0.010319749264198213,17.16716319454886,1.5826287576883205,120.18008873582737,0.03521108056155463,0.95,18.156137212210453,1.8311683612294156,0.18832401255423337,0.10051681328535211
0.21805336163378713,0.34495466841834627,0.0210117272886887,0.010362195714336029,18.075236594465185,1.6746189826478333,120.18952750180826,0.03516108973248102,1.0,18.166798784442474,1.8484406371511002,0.18922662668153273,0.10139932735549538
0.22286264708170433,0.3444388955782632,0.02395651425737364,0.010412538449023371,18.98384910038935,1.7674722078409113,120.19901509780145,0.035108560438270424,1.05,18.177701452524165,1.8656883705720175,0.19027721304596718,0.10227796480324193
0.22765871730299406,0.343898237177807,0.02688593598113697,0.010470719492357896,19.89301275132441,1.861187174988985,120.20855890409658,0.03505349644633337,1.1,18.18884458487825,1.8829103153509308,0.19147503875883587,0.10315263384429547
0.23244099012957825,0.3433327322793118,0.029799288680499934,0.010536678478777475,20.80273955396495,1.9557625635530038,120.21816626345449,0.03499590170598935,1.15,18.2002275207434,1.9001052272098211,0.1928193355578927,0.1040232437019195
0.23720888497691545,0.34274242174026065,0.03269587243648967,0.01061035268422415,21.71304148123978,2.051196990828844,120.22784447934323,0.034935780348200385,1.2,18.21184957024988,1.9172718638237867,0.1943092999919177,0.10488970462563785
0.2419618229142627,0.34212734821033314,0.035574991358791254,0.010691677058251475,22.623930470858497,2.1474890120472088,120.23760081418338,0.03487313668529209,1.25,18.223710014498725,1.9344089849107997,0.19594409361374218,0.10575192790938479
0.24669922673473843,0.34148755612832427,0.03843595375293211,0.010780584257049546,23.535418423862076,2.2446371204780116,120.24744248760327,0.034807975210662534,1.3,18.235808105644438,1.9515153523213165,0.19772284318168173,0.10660982590909734
0.25142052102517654,0.3408230917189336,0.04127807228645811,0.010877004677361484,24.447517203177718,2.3426397475392378,120.25737667470455,0.034740300598478706,1.35,18.248143066981175,1.9685897301277326,0.19964464086932834,0.1074633120597436
0.2561251322357648,0.3401340029894257,0.04410066415406213,0.010980866491264743,25.360238632178056,2.441495262910273,120.26741050433837,0.034670117703360696,1.4,18.260714093032433,1.9856308847136792,0.20170854448365125,0.10831230089178104
0.2608124887494575,0.33942033972616154,0.04690305124162452,0.01109209568179009,26.273594493244975,2.541201974649694,120.27755105739274,0.034597431560053536,1.45,18.273520349644222,2.0026375848631504,0.20391357769135435,0.10915670804703928
0.2654820209511557,0.33868215349100145,0.049684560289126885,0.011210616079350779,27.187596526338123,2.641758129317509,120.28780536509136,0.03452224738308676,1.5,18.286560974081695,2.0196086018494586,0.20625873025343558,0.1099964502940228
0.2701331612966448,0.3379194976175797,0.05244452305239954,0.011336349398954022,28.102256427568395,2.743161912101846,120.2981804073044,0.03444457056642166,1.55,18.299835075129252,2.0365427095240087,0.20874295826789194,0.11083144554262864
0.27476534438128275,0.33713242720745157,0.05518227646366395,0.011469215278166542,29.01758584777648,2.8454114469500684,120.30868311087161,0.034364406683086275,1.6,18.313341733194083,2.0534386844048877,0.21136518442051191,0.11166161285827586
0.27937800700842985,0.33632099912611163,0.05789716279083155,0.011609131315805694,29.93359639111666,2.948504796704322,120.31932034793823,0.03428176148479807,1.65,18.327080000413147,2.0702953057652604,0.2141242982436951,0.11248687247544309
0.2839705882576117,0.3354852719988859,0.060588529795520714,0.011756013111327297,30.850299613646076,3.0524399632414925,120.3300989343039,0.03419664090157443,1.7,18.341048900763568,2.087111355721566,0.21701915638323668,0.11330714581061137
0.2885425295524069,0.3346253062066957,0.06325573088975397,0.011909774304881177,31.767707021919573,3.1572148876175694,120.34102562778531,0.03410905104133082,1.75,18.355247430176448,2.1038856193215105,0.2200485828730127,0.11412235547461008
0.29309327472805297,0.33374116388169556,0.06589812529129763,0.012070326618005106,32.68583007159034,3.262827450216403,120.35210712659257,0.03401899818946677,1.8,18.36967455665407,2.120616884631845,0.22321136941750042,0.11493242528436426
0.2976222700987595,0.33283290890278366,0.06851507817760649,0.012237579894927693,33.60468016601645,3.3692754709028474,120.36335006772006,0.03392648880843957,1.85,18.38432922039047,2.13730394282593,0.2265062756820653,0.11573728027404177
0.30212896452472277,0.33190060689098727,0.07110596083833712,0.0124114421444506,34.524268654873595,3.4765567091802727,120.37476102535189,0.03383152953732585,1.9,18.399210333895407,2.153945588271069,0.22993202959094564,0.11653684670559977
0.3066128094788324,0.3309443252047211,0.07367015082639228,0.01259181958238038,35.44460683277402,3.58466886435244,120.38634650928249,0.033734127191370866,1.95,18.414316782121645,2.170540618615618,0.23348732763286248,0.11733105207873015
0.31107325911306294,0.32996413293492116,0.07620703210746102,0.012778616674480027,36.36570593789195,3.693609575689727,120.39811296335266,0.033634288761525646,2.0,18.429647422595586,2.1870878348758542,0.23717083517418208,0.11811982514020411
0.3155097703245411,0.3289601009000524,0.07871599520801792,0.012971736179910426,37.287577150595624,3.8033764225996882,120.41006676390151,0.03353202141397195,2.05,18.44520108555124,2.2035860415226,0.24098118677955513,0.11890309589261644
0.31992180282128213,0.32793230164099263,0.08119643736174609,0.013171079195131684,38.210231592086096,3.9139669248019433,120.4222142182345,0.033427332489635087,2.1,18.460976574067466,2.2200340465676027,0.24491698653995603,0.11968079560253103
0.32430881918758586,0.3268808094157912,0.0836477626543489,0.013376545198234458,39.133680323042995,4.025378542507374,120.4345615631082,0.03332022950368461,2.15,18.47697266420853,2.2364306616496523,0.24897680840804334,0.12045285680802877
0.328670284949086,0.32580570019430394,0.08606938216671564,0.013588032093671338,40.057934342277406,4.1376086766016265,120.44711496323193,0.03321072014502281,2.2,18.49318810516791,2.252774702120442,0.2531591965407608,0.1212192133256603
0.3330056686374434,0.3247070516527045,0.08846071411640632,0.01380543625735839,40.98300458539199,4.250654668832891,120.45988050978667,0.03309881227576122,2.25,18.509621619415363,2.269064987130157,0.2574626656490966,0.12197980025680584
0.3373144418546767,0.32358494316787206,0.09082118399742234,0.014028652582117121,41.90890192344855,4.364513802003965,120.47286421896177,0.03298451393068489,2.3,18.526271902847235,2.285300339712792,0.2618857013549169,0.12273455399344535
0.34159607933712133,0.3224394558116566,0.09315022471822848,0.0142575745234271,42.835637161643234,4.479183300168564,120.48607203050952,0.03286783331670473,2.35,18.54313762493997,2.3014795868711855,0.26642676055478803,0.1234834122233422
0.34585005901901056,0.3212706723450212,0.09544727673799425,0.014492094145459777,43.7632210379894,4.594660328831887,120.49950980631816,0.03274877881229767,2.4,18.560217428906824,2.3176015596617683,0.27108427179069944,0.1242263139346443
0.35007586209566965,0.320078677212063,0.09771178820102056,0.014732102167364002,44.69166422200852,4.710941995155407,120.51318332900361,0.032627358966934895,2.45,18.577509931857776,2.3336650932790195,0.27585663562759916,0.12496319941990669
0.3542729730863161,0.3188635565339118,0.09994321506932069,0.014977488009774106,45.62097731342902,4.828025348165873,120.52709830052024,0.032503582500497966,2.5,18.59501372496256,2.3496690271396226,0.2807422250376502,0.1256940102795406
0.35844087989645823,0.31762539810250795,0.10214102125332267,0.015228139841511504,46.551170840893505,4.9459073789685215,120.54126034079096,0.03237745830268302,2.55,18.612727373616874,2.365612204966318,0.2857393857911162,0.12641868942469375
0.3625790738798843,0.31636429137425953,0.10430467874066207,0.015483944626451066,47.48225526067422,5.064585020964466,120.55567498635708,0.032248995432392964,2.6,18.630649417611696,2.381493474871444,0.2908464368537823,0.127137181079567
0.36668704990023565,0.3150803274635791,0.10643366772303475,0.015744788170523712,48.414240955397155,5.184055150072256,120.57034768904819,0.03211820311711772,2.65,18.648778371305692,2.3973116894401567,0.2960616707908154,0.12784943078317376
0.37076430639215474,0.31377359913630076,0.10852747672107801,0.016010555168827066,49.34713823277481,5.304314584953593,120.5852838146724,0.03198509075230254,2.7,18.667112723800702,2.413065705813336,0.30138335417696716,0.12855538539054778
0.3748103454220024,0.31244420080297763,0.11058560270725129,0.016281129252816134,50.28095732434784,5.42536008724318,120.60048864172714,0.03184966790070436,2.75,18.68565093912031,2.428754385770151,0.30680972801302103,0.12925499307340574
0.3788246727481357,0.311092228512061,0.11260755122668584,0.016556393037546538,51.215708384235626,5.547188361782691,120.61596736013117,0.031711944291736405,2.8,18.704391456391413,2.4443765958103,0.3123390081483836,0.12994820332027152
0.38280679788073996,0.30971777994296074,0.11459283651597543,0.016836228168942903,52.15140148789613,5.6697960568588455,120.63172506997762,0.03157192982080078,2.85,18.72333269002882,2.4599312072359028,0.3179693857097179,0.13063496693606963
0.3867562341412073,0.30832095439898816,0.11654098161987847,0.017120515371065608,53.08804663089492,5.793179764445569,120.64776678030876,0.03142963454860932,2.9,18.742473029922856,2.4754170962330506,0.32369902753551666,0.13131523604119424
0.39067249872105375,0.3069018528001811,0.11845151850590421,0.01740913449334935,54.02565372768374,5.917336020450221,120.66409740791255,0.03128506870049263,2.95,18.761810841629917,2.490833143953,0.32952607661651057,0.1319889640700625
0.3945551127403703,0.3054605776760129,0.12032398817675541,0.01770196455778743,54.964232610388635,6.042261304963871,120.68072177614151,0.03113824266569726,3.0,18.78134446656597,2.506178236593009,0.3354486525418058,0.1326561057691593
0.3984036013057975,0.3039972331579842,0.12215794078060027,0.017998883806036075,55.90379302760786,6.1679520425156165,120.69764461375382,0.030989166996671234,3.05,18.801072222202986,2.5214512654768098,0.3414648519506436,0.1333166171945823
0.40221749356801895,0.3025119249720999,0.12395293571914681,0.018299769746413536,56.84434464321964,6.294404602330904,120.71487055377733,0.030837852408337772,3.1,18.820992402268278,2.536651127134709,0.3475727489896736,0.1339704557090951
0.40599632277876607,0.3010047604312303,0.12570854175349502,0.01860449920076923,57.785897035200016,6.421615298593855,120.73240413239647,0.030684309777357376,3.15,18.84110327694668,2.551776723383314,0.35377039577563096,0.13461757997869805
0.4097396263473269,0.29947584842735786,0.1274243371077395,0.018912948351198538,58.72845969445083,6.549580390713559,120.75024978786243,0.03052855014137817,3.2,18.861403093085617,2.5668269614048755,0.36005582286330573,0.13525794996872445
0.41344694589655256,0.2979252994237098,0.12909990957029935,0.019224992786579492,59.67204202363804,6.678296083594336,120.76841185942698,0.0303705846982747,3.25,18.881890074402982,2.5818007538262435,0.3664270397186927,0.1358915269394725
0.4171178273183543,0.29635322544677706,0.13073485659294987,0.019540507548907987,60.616653336040564,6.807758527909928,120.78689458629987,0.030210424805375027,3.3,18.90256242169781,2.596697018797429,0.3728820351972077,0.1365182734413816
0.42075182082868434,0.29475974007822076,0.13232878538753287,0.01985936717940872,61.5623028544096,6.937963820381608,120.80570210663046,0.030048081978676356,3.35,18.923418313063728,2.611514680069768,0.3794187780268552,0.1371381533097626
0.42434848102199496,0.2931449584466655,0.13388131302032227,0.020181445764399553,62.50899970983882,7.068908004060194,120.82483845651355,0.029883567892048997,3.4,18.944455904105162,2.626252667073679,0.38603521729623186,0.13775113165909186
0.42790736692516673,0.2915089972193817,0.13539206650402183,0.020506616980887567,63.45675294064535,7.200587068611936,120.84430756901963,0.029716894376428948,3.45,18.96567332815626,2.6409099149960125,0.39272928294724796,0.13835717487687918
0.43142804205090257,0.2898519745938565,0.13686068288737382,0.020834754141875567,64.40557149126182,7.332996950608261,120.86411327325013,0.02954807341899891,3.5,18.98706869650252,2.6554853648569816,0.39949888627244906,0.1389562506171185
0.4349100744505784,0.28817401028925366,0.1382868093423561,0.02116573024135844,65.35546421113952,7.466133533819352,120.88425929341736,0.029377117162357937,3.55,19.008640098605063,2.6699779635866743,0.40634192041681777,0.1395483277933333
0.4383530367665459,0.28647522553776433,0.13967010324894752,0.02149941799898924,66.30643985366284,7.599992649511548,120.90474924794988,0.029204037903679623,3.6,19.03038560232759,2.684386664101137,0.4132562608839356,0.14013337657122518
0.4417565062838798,0.2847557430758478,0.14101023227744058,0.021835689904395512,67.25850707507519,7.734570076748527,120.92558664862314,0.02902884809385898,3.65,19.052303254165917,2.6987104253780254,0.42023976604638297,0.1407113683609371
0.4451200649815641,0.28301568713536396,0.14230687446828214,0.022174418261126972,68.21167443341633,7.869861542696273,120.9467748997158,0.02885156033664798,3.7,19.07439107948011,2.712948212531818,0.427290277660255,0.14128227580894123
0.4484432995831109,0.2812551834345976,0.1435597183094227,0.0225154752302161,69.16595038747157,8.005862722931782,120.9683172971919,0.02867218738777979,3.75,19.09664708272919,2.727098996888586,0.4344056213836691,0.1418460727895622
0.4517258016066062,0.2794743591691753,0.14476846281115557,0.022858732873334068,70.1213432957325,8.142569241755506,120.99021702790897,0.028490742154081813,3.8,19.119069247708346,2.741161756060316,0.44158360729914026,0.14240273439614612
0.4549671674141744,0.2776733430028755,0.14593281757842821,0.02320406319552466,71.07786141536994,8.279976672507484,121.01247716885244,0.02830723769257747,3.85,19.141655537788676,2.755135474018775,0.44882203043969804,0.1429522369318862
0.45816699826085944,0.27585226505833277,0.14705250288060828,0.023551338187499913,72.03551290121864,8.418080537887176,121.0351006863964,0.028121687209576886,3.9,19.164403896159385,2.769019141168919,0.45611867131861944,0.14349455790031554
0.46132490034291285,0.27401125690763656,0.1481272497186876,0.02390042986748125,72.99430580477443,8.556876310276945,121.05809043559094,0.027934104059756423,3.95,19.187312246072427,2.7828117544218354,0.46347129646264984,0.14402967599547833
0.46444048484548517,0.27215045156282475,0.1491567998899078,0.024251210322571094,73.95424807320349,8.696359412069171,121.08144915947622,0.027744501745227128,4.0,19.21037849108957,2.7965123172672173,0.47087765894858424,0.1445575710917893
0.46751336798971377,0.2702699834662741,0.15014090604979236,0.024603551749639952,74.91534754836402,8.836525215996986,121.10517948842352,0.027552893914592227,4.05,19.233600515331844,2.8101198398453584,0.47833549894307964,0.14507822423359318
0.4705431710792022,0.2683699884809866,0.15107933177156987,0.024957326495715217,75.87761196584061,8.977369045468585,121.12928393950324,0.027359294361993556,4.1,19.25697618373133,2.8236333390186723,0.4858425442455693,0.14559161762443446
0.47352952054588515,0.26645060388077335,0.15197185160297452,0.025312407097857884,76.84104895399103,9.11888617490512,121.15376491588023,0.027163717026147137,4.15,19.28050334228529,2.8370518384427217,0.49339651083414776,0.1460977346160483
0.4764720479952731,0.2645119683403369,0.15281825112040973,0.025668666322514588,77.80566603300598,9.261071830082107,121.17862470623645,0.02696617598936783,4.2,19.304179818312583,2.85037436863676,0.5009951034142965,0.14659655969708363
0.4793703902510717,0.2625542219252517,0.15361832698046265,0.026025977204332525,78.77147061398159,9.40392118847437,121.20386548422105,0.026766685476583143,4.25,19.328003420712346,2.863599967053777,0.508636015970317,0.14708807848156868
0.4822241893991704,0.26057750608184455,0.15437188696875617,0.026384213084425786,79.73846999800502,9.547429379604466,121.22948930792829,0.02656525985433631,4.3,19.3519719402249,2.8767276781500395,0.5163169323193402,0.14757227769713036
0.4850330928309945,0.25858196362697516,0.15507875004612784,0.02674324764808197,80.70667137525301,9.69159148539457,121.25549811940297,0.0263619136297786,4.35,19.376083149694857,2.8897565534541316,0.524035526667778,0.14804914517297751
